Devices
1000
,,Imported AMTI OR6 Series Force Plate #1 - Force,,,Imported AMTI OR6 Series Force Plate #1 - Moment,,,Imported AMTI OR6 Series Force Plate #1 - CoP,,,Imported AMTI OR6 Series Force Plate #2 - Force,,,Imported AMTI OR6 Series Force Plate #2 - Moment,,,Imported AMTI OR6 Series Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
258,0,7.20919,0,0,8.60816,-7.83137,33.0255,-0.141937,-0.00573549,-0.00401356,-17.5264,-1.65357e-15,-0.61928,0,0,0.00029441,-15.0615,14.4794,205.094,2573.57,165.569,498.754,441.783,441.783,441.783,127.213,-1.32179,130.261,2457.94,141.108,89.2551,246.589,246.589,246.589,-88.6283,2.06889,-0.857504,-2.00966,-5.72566,-29.8325,-0.181865,0.289829,1.54698,52.366,75.3028,0.106507,0,0,-0.00290537,1.12816,4.8427,-7.54715,-0.0717817,0.0548654,0.593326,-1.65752,2.91437,0.331349,0,0,7.34581e-05,8.07042,-0.0625569,3.03801,-15.507,6.68326,213.468,2632.34,159.187,110.055,369.167,369.167,369.167,127.213,-1.32179,130.261,2375.78,139.878,87.2876,82.1963,82.1963,82.1963,-12.451,-0.426619,176.535,2502.27,273.058,932.466,126.456,126.456,126.456,1.65518,0,0,2.21242,-15.6613,41.5643,-0.139976,0.0249294,-0.00244438,-17.197,-4.88682e-15,-3.08902,0,0,0.00029126,-18.9833,-5.82551,176.588,2597.1,362.274,515.109,428.595,428.595,428.595,122.14,14.4801,124.688,2438.13,393.126,107.507,245.579,245.579,245.579,-89.1138,10.1191,3.35089,-4.09538,-3.64784,0.349683,-0.346247,-0.0857715,1.53004,81.984,39.3808,2.60465,0,0,0.00109578,-10.0459,-0.25843,-36.3037,0.00742904,-0.0520076,0.592894,14.7066,-0.447645,1.22127,0,0,-7.93225e-05,8.07042,0.0625569,-3.03801,-1.05879,-6.13573,141.636,2612.65,390.413,128.753,363.691,363.691,363.691,122.14,14.4801,124.688,2356.42,388.342,106.244,81.8596,81.8596,81.8595
259,0,7.2142,0,0,8.61353,-7.82946,33.0196,-0.142015,-0.00586676,-0.00453241,-17.528,1.62637e-15,-0.637091,0,0,0.000313007,-15.0574,14.4677,205.09,2573.55,165.553,498.747,441.782,441.782,441.782,127.214,-1.31942,130.26,2457.95,141.112,89.2542,246.589,246.589,246.589,-88.6287,2.06793,-0.858667,-2.00125,-5.71927,-29.8076,-0.187152,0.28822,1.54592,54.7044,75.7866,0.0385952,0,0,-0.00360647,1.13417,4.8377,-7.54707,-0.0743866,0.055788,0.592925,-2.19204,3.10236,0.312527,0,0,0.000108414,8.07291,-0.0602079,3.01874,-15.517,6.67864,213.463,2632.34,159.195,110.052,369.168,369.168,369.168,127.214,-1.31942,130.26,2375.78,139.88,87.2874,82.1963,82.1963,82.1963,-12.4563,-0.421038,176.554,2502.25,273.004,932.461,126.456,126.456,126.456,1.66005,0,0,2.21899,-15.6625,41.5662,-0.140035,0.025003,-0.00260767,-17.2052,-1.05616e-15,-3.08809,0,0,0.000285204,-18.987,-5.833,176.59,2597.08,362.26,515.094,428.605,428.606,428.605,122.144,14.4782,124.691,2438.13,393.119,107.506,245.579,245.579,245.579,-89.1147,10.1141,3.35354,-4.09609,-3.65376,0.332307,-0.347862,-0.0884009,1.53053,82.8182,39.3546,2.59804,0,0,0.0010805,-10.0444,-0.256077,-36.3063,0.00666297,-0.0523773,0.593356,14.5516,-0.401861,1.22321,0,0,-0.00012686,8.07291,0.0602079,-3.01874,-1.06243,-6.13996,141.636,2612.65,390.413,128.748,363.684,363.684,363.684,122.144,14.4781,124.691,2356.42,388.331,106.243,81.8596,81.8596,81.8596
260,0,7.21945,0,0,8.61898,-7.82658,33.0107,-0.141949,-0.00579161,-0.00424749,-17.5106,1.09635e-15,-0.63499,0,0,0.000329343,-15.0519,14.4518,205.085,2573.52,165.539,498.743,441.776,441.776,441.776,127.215,-1.31575,130.26,2457.95,141.116,89.2536,246.589,246.589,246.589,-88.6293,2.06628,-0.860298,-1.9907,-5.71185,-29.7773,-0.18362,0.281912,1.54613,53.4331,75.3429,0.0679963,0,0,-0.004175,1.14055,4.83047,-7.5466,-0.0728479,0.0553024,0.592781,-1.86411,2.99918,0.312219,0,0,0.000119424,8.07585,-0.0584148,2.99626,-15.5272,6.67368,213.455,2632.34,159.204,110.05,369.17,369.171,369.17,127.215,-1.31574,130.26,2375.79,139.882,87.2877,82.1963,82.1963,82.1964,-12.4625,-0.41602,176.576,2502.24,272.939,932.457,126.456,126.456,126.456,1.66479,0,0,2.2254,-15.6635,41.5678,-0.140026,0.025057,-0.00265047,-17.2049,1.3607e-15,-3.08435,0,0,0.000278962,-18.9906,-5.84296,176.594,2597.06,362.246,515.078,428.619,428.619,428.619,122.149,14.4763,124.694,2438.13,393.112,107.504,245.579,245.579,245.579,-89.1157,10.1091,3.35626,-4.09624,-3.66058,0.312973,-0.34686,-0.092473,1.53111,82.8627,39.2818,2.5892,0,0,0.00102006,-10.0427,-0.252114,-36.31,0.00648585,-0.052165,0.59374,14.5047,-0.45354,1.22576,0,0,-0.000167505,8.07585,0.0584148,-2.99626,-1.06592,-6.14395,141.637,2612.66,390.412,128.742,363.674,363.675,363.674,122.149,14.4763,124.694,2356.42,388.32,106.243,81.8596,81.8596,81.8596
261,0,7.22495,0,0,8.62445,-7.823,32.9996,-0.141922,-0.00577188,-0.00416104,-17.4967,-1.5999e-15,-0.644126,0,0,0.000341307,-15.0449,14.4322,205.078,2573.49,165.528,498.74,441.764,441.764,441.764,127.215,-1.31106,130.259,2457.96,141.121,89.2529,246.589,246.589,246.589,-88.63,2.06408,-0.862294,-1.97815,-5.70361,-29.7422,-0.183189,0.274341,1.54565,53.6332,75.1662,0.0539831,0,0,-0.00467972,1.14726,4.82125,-7.54641,-0.0730956,0.0555886,0.592239,-1.88169,3.04137,0.300841,0,0,0.000136631,8.07927,-0.0571485,2.97107,-15.5377,6.66858,213.445,2632.35,159.216,110.046,369.176,369.175,369.175,127.215,-1.31106,130.259,2375.79,139.884,87.2879,82.1963,82.1964,82.1964,-12.4696,-0.411511,176.6,2502.23,272.864,932.452,126.456,126.456,126.456,1.66941,0,0,2.23156,-15.664,41.5686,-0.140029,0.0249313,-0.00243554,-17.2059,4.06144e-15,-3.05909,0,0,0.000273387,-18.9938,-5.85504,176.598,2597.04,362.235,515.059,428.635,428.635,428.635,122.154,14.4743,124.697,2438.13,393.105,107.503,245.579,245.579,245.579,-89.1167,10.104,3.35897,-4.09583,-3.66808,0.291732,-0.344192,-0.0989498,1.53246,82.2261,39.6324,2.61893,0,0,0.00093458,-10.0409,-0.246672,-36.3138,0.00723227,-0.0517385,0.594242,14.6773,-0.535994,1.2494,0,0,-0.000201777,8.07927,0.0571485,-2.97107,-1.06933,-6.14763,141.638,2612.66,390.412,128.737,363.663,363.663,363.663,122.154,14.4743,124.697,2356.42,388.309,106.243,81.8596,81.8596,81.8596
262,0,7.23059,0,0,8.62985,-7.81865,32.9862,-0.141904,-0.00572008,-0.00386928,-17.4836,1.98997e-15,-0.653948,0,0,0.000350529,-15.0368,14.4098,205.07,2573.46,165.519,498.738,441.748,441.748,441.748,127.216,-1.30539,130.258,2457.97,141.127,89.2522,246.589,246.589,246.589,-88.6306,2.06138,-0.864666,-1.96394,-5.69487,-29.7031,-0.179377,0.263979,1.54516,52.5885,74.5464,0.0641562,0,0,-0.0050107,1.15427,4.81057,-7.54598,-0.0719728,0.0554686,0.591673,-1.62301,2.99729,0.288698,0,0,0.000141191,8.08321,-0.0563843,2.94386,-15.5483,6.66323,213.434,2632.36,159.23,110.043,369.182,369.182,369.182,127.216,-1.30538,130.258,2375.8,139.887,87.288,82.1964,82.1964,82.1962,-12.4776,-0.407594,176.627,2502.23,272.782,932.446,126.456,126.456,126.456,1.67386,0,0,2.2376,-15.6645,41.5694,-0.140052,0.0249305,-0.00242952,-17.2098,-4.89459e-16,-3.04903,0,0,0.000266225,-18.9967,-5.86869,176.603,2597.02,362.224,515.038,428.652,428.652,428.652,122.159,14.4725,124.7,2438.13,393.098,107.501,245.579,245.579,245.579,-89.1177,10.0991,3.36168,-4.09472,-3.67596,0.268926,-0.343589,-0.106755,1.53364,82.5148,39.9759,2.62599,0,0,0.000801824,-10.039,-0.240149,-36.3181,0.00696607,-0.0517611,0.594965,14.6356,-0.532454,1.25901,0,0,-0.000221535,8.08321,0.0563843,-2.94386,-1.07262,-6.15112,141.64,2612.66,390.412,128.731,363.649,363.649,363.649,122.159,14.4724,124.7,2356.43,388.298,106.243,81.8596,81.8596,81.8595
263,0,7.23619,0,0,8.63509,-7.81376,32.9711,-0.141906,-0.0057069,-0.00387573,-17.4735,1.08909e-15,-0.671963,0,0,0.000356073,-15.0281,14.3856,205.061,2573.44,165.513,498.737,441.729,441.729,441.729,127.216,-1.29907,130.257,2457.97,141.134,89.2511,246.589,246.589,246.589,-88.6311,2.05837,-0.867285,-1.94847,-5.68599,-29.6614,-0.174286,0.252,1.54495,51.6655,73.8064,0.0502723,0,0,-0.00518769,1.1614,4.79899,-7.54572,-0.0714895,0.0556281,0.591045,-1.53268,3.03281,0.268529,0,0,0.000146621,8.08776,-0.0560532,2.91564,-15.559,6.65776,213.421,2632.37,159.245,110.039,369.189,369.189,369.189,127.216,-1.29907,130.257,2375.81,139.889,87.2877,82.1963,82.1964,82.1964,-12.4866,-0.404246,176.654,2502.23,272.697,932.439,126.456,126.456,126.456,1.67808,0,0,2.24321,-15.6645,41.5694,-0.140068,0.0249347,-0.00251184,-17.2123,9.0291e-16,-3.04063,0,0,0.000261116,-18.9997,-5.88316,176.608,2597.01,362.215,515.016,428.671,428.671,428.671,122.164,14.4705,124.703,2438.14,393.092,107.5,245.579,245.579,245.579,-89.1188,10.0942,3.36427,-4.09307,-3.68389,0.245878,-0.33859,-0.115091,1.53538,81.6719,40.3747,2.63313,0,0,0.00063468,-10.0373,-0.232988,-36.3227,0.00737003,-0.0513176,0.595573,14.6904,-0.583352,1.26664,0,0,-0.000231367,8.08776,0.0560532,-2.91564,-1.07565,-6.15427,141.642,2612.67,390.412,128.725,363.635,363.634,363.635,122.164,14.4705,124.703,2356.43,388.288,106.243,81.8596,81.8596,81.8595
264,0,7.24191,0,0,8.6403,-7.80838,32.9544,-0.141877,-0.00562281,-0.00364413,-17.4599,-1.64612e-15,-0.683345,0,0,0.000359145,-15.0192,14.3609,205.05,2573.41,165.507,498.736,441.709,441.709,441.709,127.217,-1.2922,130.256,2457.98,141.141,89.2498,246.589,246.589,246.589,-88.6316,2.05502,-0.87007,-1.9323,-5.6774,-29.6188,-0.167803,0.241572,1.54427,50.0786,73.4224,0.0587677,0,0,-0.00521466,1.1687,4.78716,-7.54516,-0.0701409,0.0559012,0.590301,-1.23913,3.07217,0.254662,0,0,0.000143267,8.09288,-0.0561195,2.88755,-15.5699,6.65219,213.406,2632.38,159.262,110.036,369.197,369.196,369.197,127.217,-1.2922,130.256,2375.82,139.893,87.287,82.1964,82.1963,82.1965,-12.4965,-0.401541,176.682,2502.23,272.613,932.432,126.456,126.456,126.456,1.68236,0,0,2.24893,-15.6645,41.5693,-0.1401,0.0248352,-0.00234177,-17.2166,-1.17918e-15,-3.0194,0,0,0.000254622,-19.0025,-5.89777,176.613,2597,362.207,514.993,428.689,428.689,428.689,122.169,14.4685,124.706,2438.14,393.086,107.499,245.579,245.579,245.579,-89.1199,10.0892,3.36682,-4.09076,-3.69148,0.222723,-0.336419,-0.122774,1.53656,81.3428,40.7348,2.65928,0,0,0.000433473,-10.0354,-0.225585,-36.327,0.00776448,-0.051004,0.596225,14.8084,-0.634314,1.28709,0,0,-0.000228942,8.09288,0.0561195,-2.88755,-1.07878,-6.15727,141.644,2612.67,390.412,128.719,363.619,363.619,363.619,122.169,14.4685,124.706,2356.43,388.279,106.243,81.8596,81.8596,81.8597
265,0,7.24766,0,0,8.64544,-7.80277,32.9371,-0.141909,-0.00560927,-0.00347976,-17.4551,-7.78437e-16,-0.704492,0,0,0.000358028,-15.0105,14.3369,205.04,2573.38,165.504,498.733,441.688,441.688,441.688,127.217,-1.28517,130.256,2458,141.15,89.2479,246.589,246.589,246.589,-88.6319,2.05156,-0.872886,-1.916,-5.66942,-29.5775,-0.163527,0.232118,1.5447,49.1163,72.9426,0.0513266,0,0,-0.00512291,1.17602,4.77573,-7.54418,-0.0693405,0.0558881,0.58998,-1.04927,3.05764,0.231561,0,0,0.000134999,8.09862,-0.0564562,2.861,-15.581,6.64661,213.391,2632.39,159.281,110.032,369.203,369.203,369.203,127.217,-1.28516,130.256,2375.83,139.897,87.2857,82.1964,82.1963,82.1963,-12.5072,-0.399443,176.708,2502.23,272.533,932.423,126.456,126.456,126.456,1.68658,0,0,2.25454,-15.6642,41.5689,-0.140116,0.0246382,-0.00204357,-17.2183,-1.64825e-15,-2.9871,0,0,0.000248141,-19.0054,-5.91183,176.618,2596.98,362.2,514.971,428.706,428.706,428.706,122.174,14.4663,124.709,2438.15,393.08,107.498,245.579,245.579,245.579,-89.1211,10.0843,3.36923,-4.08788,-3.69849,0.20079,-0.332641,-0.129773,1.53824,80.4304,41.1901,2.70634,0,0,0.000204319,-10.0338,-0.218364,-36.3306,0.00876024,-0.0505608,0.596806,15.064,-0.704519,1.31758,0,0,-0.000216688,8.09862,0.0564562,-2.861,-1.08182,-6.16006,141.647,2612.68,390.412,128.714,363.604,363.604,363.604,122.174,14.4663,124.709,2356.44,388.27,106.244,81.8596,81.8596,81.8596
266,0,7.25345,0,0,8.65061,-7.79701,32.9193,-0.14189,-0.00554318,-0.00328537,-17.4453,1.67259e-15,-0.719149,0,0,0.00035472,-15.0026,14.3147,205.029,2573.35,165.5,498.729,441.668,441.669,441.669,127.216,-1.27811,130.255,2458.01,141.159,89.2457,246.589,246.589,246.589,-88.632,2.04801,-0.875618,-1.89996,-5.66239,-29.5388,-0.161312,0.226086,1.54494,48.6767,72.9532,0.0449925,0,0,-0.004958,1.18337,4.76521,-7.54243,-0.0689239,0.0560247,0.589741,-0.907825,3.07668,0.214598,0,0,0.000124769,8.105,-0.0570078,2.83681,-15.5925,6.64105,213.376,2632.4,159.299,110.028,369.208,369.208,369.208,127.216,-1.27811,130.255,2375.84,139.903,87.2837,82.1963,82.1963,82.1964,-12.5187,-0.397951,176.731,2502.23,272.46,932.412,126.456,126.456,126.456,1.69058,0,0,2.25994,-15.6642,41.569,-0.140127,0.024678,-0.00209836,-17.2191,2.36648e-15,-2.9844,0,0,0.000240415,-19.0084,-5.92473,176.622,2596.97,362.194,514.949,428.722,428.722,428.722,122.179,14.4645,124.711,2438.15,393.076,107.496,245.579,245.579,245.579,-89.1223,10.0798,3.37149,-4.08443,-3.70462,0.180498,-0.331245,-0.134,1.53935,80.459,41.0485,2.7037,0,0,-6.70797e-05,-10.0326,-0.211768,-36.334,0.00856505,-0.0503718,0.597292,15.0355,-0.724831,1.31933,0,0,-0.000187478,8.105,0.0570078,-2.83681,-1.08469,-6.16272,141.649,2612.68,390.413,128.708,363.589,363.589,363.589,122.179,14.4645,124.711,2356.44,388.262,106.245,81.8596,81.8596,81.8598
267,0,7.25908,0,0,8.65562,-7.79126,32.9014,-0.141925,-0.00554855,-0.00334134,-17.4437,-8.00215e-16,-0.741602,0,0,0.000348941,-14.9959,14.2949,205.018,2573.32,165.498,498.723,441.651,441.65,441.651,127.216,-1.27132,130.255,2458.02,141.17,89.2429,246.589,246.589,246.589,-88.632,2.04453,-0.878181,-1.88456,-5.65642,-29.5036,-0.158644,0.222442,1.54564,48.2621,73.2145,0.0233299,0,0,-0.00472023,1.19052,4.75598,-7.54025,-0.0687451,0.0563252,0.589599,-0.849879,3.13986,0.190377,0,0,0.000114545,8.112,-0.0576658,2.81577,-15.6041,6.63558,213.36,2632.4,159.319,110.025,369.212,369.212,369.212,127.216,-1.27132,130.255,2375.85,139.91,87.2807,82.1963,82.1964,82.1964,-12.5311,-0.396977,176.751,2502.22,272.395,932.4,126.456,126.456,126.456,1.69467,0,0,2.26536,-15.6643,41.569,-0.140171,0.0246251,-0.00204346,-17.2232,-8.93516e-16,-2.97064,0,0,0.000231675,-19.0117,-5.93606,176.625,2596.96,362.188,514.927,428.736,428.736,428.736,122.184,14.4625,124.713,2438.15,393.072,107.495,245.579,245.579,245.579,-89.1235,10.0754,3.3736,-4.08039,-3.70976,0.162505,-0.331198,-0.136404,1.54006,80.7301,40.8696,2.72165,0,0,-0.000363351,-10.0316,-0.206001,-36.3366,0.00836456,-0.0504314,0.597657,15.0495,-0.708667,1.33258,0,0,-0.000151582,8.112,0.0576658,-2.81577,-1.08754,-6.16526,141.65,2612.68,390.414,128.702,363.575,363.575,363.575,122.184,14.4625,124.713,2356.45,388.254,106.245,81.8596,81.8596,81.8594
268,0,7.26478,0,0,8.66068,-7.78557,32.8838,-0.141923,-0.00550358,-0.00306613,-17.4395,-6.89192e-16,-0.755493,0,0,0.00033991,-14.9903,14.2779,205.007,2573.29,165.496,498.716,441.635,441.635,441.635,127.215,-1.26489,130.254,2458.03,141.182,89.2396,246.589,246.589,246.589,-88.6317,2.04106,-0.880447,-1.87003,-5.65163,-29.4725,-0.161456,0.222333,1.54637,48.7061,73.6233,0.0213658,0,0,-0.0044674,1.19754,4.74821,-7.53737,-0.0684367,0.0560673,0.589974,-0.698177,3.07635,0.174505,0,0,9.63582e-05,8.11956,-0.0583697,2.79816,-15.616,6.63029,213.344,2632.41,159.339,110.021,369.213,369.213,369.213,127.215,-1.26488,130.254,2375.86,139.919,87.2771,82.1963,82.1963,82.1962,-12.544,-0.396469,176.768,2502.21,272.342,932.387,126.456,126.456,126.456,1.69845,0,0,2.27047,-15.6645,41.5694,-0.140217,0.0246143,-0.00204915,-17.2276,-4.02819e-15,-2.96358,0,0,0.000219298,-19.0154,-5.94552,176.628,2596.94,362.183,514.908,428.748,428.748,428.748,122.188,14.4607,124.715,2438.16,393.068,107.495,245.579,245.579,245.579,-89.1247,10.0714,3.37548,-4.07601,-3.71381,0.147287,-0.332032,-0.137071,1.54032,81.0891,40.5681,2.73055,0,0,-0.000662665,-10.0312,-0.201319,-36.3388,0.00819983,-0.050407,0.597874,15.0541,-0.704742,1.33953,0,0,-0.00010339,8.11956,0.0583697,-2.79816,-1.09012,-6.16766,141.651,2612.69,390.415,128.697,363.561,363.561,363.561,122.188,14.4607,124.715,2356.45,388.248,106.246,81.8596,81.8596,81.8596
269,0,7.27022,0,0,8.66547,-7.78003,32.8666,-0.142033,-0.0055669,-0.0035542,-17.4512,-4.70564e-16,-0.781047,0,0,0.00032845,-14.9859,14.2637,204.996,2573.26,165.495,498.706,441.621,441.621,441.621,127.214,-1.25904,130.254,2458.04,141.195,89.2357,246.589,246.589,246.589,-88.6312,2.03778,-0.882364,-1.85623,-5.64797,-29.445,-0.165473,0.224706,1.5466,50.6597,74.7297,-0.047054,0,0,-0.00426076,1.20426,4.74193,-7.53438,-0.0706872,0.0572555,0.59002,-1.12484,3.32922,0.147995,0,0,9.65497e-05,8.12777,-0.0590644,2.78389,-15.628,6.6252,213.328,2632.42,159.358,110.018,369.213,369.213,369.213,127.214,-1.25903,130.254,2375.87,139.929,87.2725,82.1963,82.1963,82.1963,-12.5576,-0.396318,176.781,2502.2,272.299,932.372,126.456,126.456,126.456,1.70222,0,0,2.27551,-15.665,41.5702,-0.140243,0.0246028,-0.00198349,-17.2291,2.70339e-15,-2.95698,0,0,0.000204875,-19.0194,-5.95304,176.629,2596.93,362.178,514.889,428.757,428.757,428.757,122.192,14.459,124.717,2438.16,393.066,107.494,245.579,245.579,245.579,-89.1259,10.0677,3.37718,-4.07105,-3.71676,0.134425,-0.333274,-0.13616,1.54054,81.5668,40.1644,2.73487,0,0,-0.000967178,-10.0312,-0.197764,-36.3405,0.00781243,-0.0504369,0.598025,15.0313,-0.704875,1.34541,0,0,-5.0759e-05,8.12777,0.0590644,-2.78389,-1.09259,-6.17001,141.652,2612.69,390.416,128.691,363.549,363.549,363.549,122.192,14.459,124.717,2356.45,388.243,106.247,81.8596,81.8596,81.8594
270,0,7.27552,0,0,8.67008,-7.77443,32.8493,-0.142057,-0.00550167,-0.00337088,-17.4537,1.4988e-15,-0.788996,0,0,0.000314986,-14.9828,14.2522,204.985,2573.23,165.495,498.695,441.609,441.609,441.609,127.212,-1.25365,130.254,2458.05,141.209,89.2315,246.589,246.589,246.589,-88.6305,2.03454,-0.883922,-1.84327,-5.64546,-29.4207,-0.168054,0.227291,1.54779,51.0068,75.1454,-0.0424884,0,0,-0.00397753,1.21067,4.73714,-7.53077,-0.0702642,0.0569864,0.590591,-0.964233,3.27967,0.138458,0,0,7.73691e-05,8.13654,-0.0597657,2.77264,-15.64,6.62019,213.311,2632.43,159.378,110.015,369.211,369.211,369.211,127.212,-1.25364,130.254,2375.88,139.941,87.2672,82.1964,82.1963,82.1963,-12.5719,-0.396504,176.792,2502.18,272.266,932.356,126.456,126.456,126.456,1.70566,0,0,2.28017,-15.6654,41.5708,-0.140236,0.024482,-0.00187176,-17.2256,-3.45834e-15,-2.93884,0,0,0.000188149,-19.024,-5.95854,176.63,2596.92,362.173,514.872,428.765,428.765,428.765,122.196,14.4571,124.718,2438.16,393.064,107.493,245.579,245.579,245.579,-89.1272,10.0642,3.37861,-4.06584,-3.71858,0.12442,-0.333802,-0.13452,1.54075,81.6908,39.9958,2.76181,0,0,-0.00125372,-10.0319,-0.195429,-36.3418,0.00792971,-0.0504852,0.598006,15.1028,-0.680727,1.36131,0,0,5.18737e-06,8.13654,0.0597657,-2.77264,-1.09471,-6.17218,141.652,2612.7,390.418,128.686,363.538,363.538,363.538,122.196,14.4571,124.718,2356.46,388.24,106.248,81.8596,81.8596,81.8595
271,0,7.28058,0,0,8.67444,-7.76898,32.8324,-0.142099,-0.00549885,-0.00345,-17.4599,9.7358e-17,-0.802793,0,0,0.000299846,-14.9807,14.2429,204.972,2573.2,165.496,498.683,441.599,441.599,441.599,127.21,-1.2489,130.254,2458.06,141.225,89.227,246.589,246.589,246.589,-88.6295,2.03142,-0.885008,-1.83082,-5.64401,-29.3985,-0.172077,0.232023,1.54772,52.4895,76.0174,-0.0765682,0,0,-0.00375923,1.21666,4.73359,-7.52765,-0.0715666,0.0574876,0.590952,-1.16126,3.38236,0.12339,0,0,6.82689e-05,8.14593,-0.0605154,2.76384,-15.6518,6.6155,213.295,2632.44,159.398,110.013,369.207,369.207,369.207,127.21,-1.2489,130.254,2375.89,139.955,87.2614,82.1963,82.1963,82.1964,-12.587,-0.397061,176.8,2502.15,272.243,932.339,126.456,126.456,126.456,1.70884,0,0,2.28447,-15.6664,41.5725,-0.140297,0.024627,-0.00210661,-17.2307,-2.30435e-15,-2.95436,0,0,0.000168077,-19.0289,-5.96224,176.63,2596.91,362.168,514.855,428.77,428.77,428.77,122.2,14.4558,124.719,2438.17,393.063,107.493,245.579,245.579,245.579,-89.1284,10.0614,3.37982,-4.06011,-3.71926,0.115954,-0.339002,-0.131255,1.54045,83.4298,39.4567,2.73498,0,0,-0.00156111,-10.0332,-0.194229,-36.3434,0.00638262,-0.0510799,0.598168,14.8083,-0.56524,1.34695,0,0,6.33006e-05,8.14593,0.0605154,-2.76384,-1.09648,-6.17435,141.652,2612.7,390.42,128.681,363.528,363.528,363.528,122.2,14.4558,124.719,2356.46,388.237,106.25,81.8596,81.8596,81.8596
272,0,7.28519,0,0,8.67832,-7.76343,32.8152,-0.142144,-0.00542302,-0.00358734,-17.4681,-1.8498e-15,-0.807485,0,0,0.000283818,-14.9796,14.2354,204.959,2573.17,165.497,498.67,441.59,441.59,441.59,127.207,-1.24471,130.254,2458.07,141.241,89.2223,246.589,246.589,246.589,-88.6283,2.02839,-0.885701,-1.81883,-5.64356,-29.3777,-0.172338,0.235871,1.54808,52.8481,76.6432,-0.0877018,0,0,-0.00351455,1.22212,4.73118,-7.52446,-0.071723,0.0578906,0.591222,-1.18034,3.49319,0.117508,0,0,5.61036e-05,8.15594,-0.0613849,2.75716,-15.6632,6.61088,213.277,2632.45,159.418,110.011,369.201,369.201,369.201,127.208,-1.24471,130.254,2375.9,139.971,87.2549,82.1963,82.1964,82.1965,-12.6029,-0.398065,176.805,2502.13,272.228,932.321,126.456,126.456,126.456,1.71156,0,0,2.28817,-15.6671,41.5736,-0.140273,0.0245534,-0.00190457,-17.2249,-4.25301e-15,-2.94619,0,0,0.000147913,-19.0348,-5.96408,176.631,2596.91,362.163,514.841,428.774,428.774,428.774,122.203,14.4541,124.72,2438.17,393.063,107.492,245.579,245.579,245.579,-89.1296,10.0588,3.38069,-4.05423,-3.71885,0.110712,-0.334926,-0.128056,1.54058,82.1215,39.3314,2.74701,0,0,-0.00180122,-10.0354,-0.194253,-36.3456,0.00749347,-0.0503323,0.597812,15.0271,-0.679291,1.35291,0,0,0.000120782,8.15594,0.0613849,-2.75716,-1.09777,-6.17629,141.651,2612.7,390.422,128.677,363.518,363.518,363.519,122.203,14.4541,124.72,2356.46,388.236,106.251,81.8596,81.8596,81.8596
273,0,7.2896,0,0,8.6819,-7.75793,32.7981,-0.142137,-0.00529304,-0.00345802,-17.4703,-1.98815e-15,-0.805187,0,0,0.000268725,-14.9795,14.2295,204.945,2573.14,165.5,498.657,441.582,441.582,441.582,127.205,-1.24113,130.254,2458.08,141.26,89.2174,246.589,246.589,246.589,-88.627,2.02541,-0.885892,-1.80715,-5.64404,-29.3578,-0.171856,0.239827,1.54802,52.8719,77.1772,-0.0806199,0,0,-0.00326851,1.22706,4.72965,-7.52182,-0.0713242,0.0581028,0.591594,-1.07313,3.55367,0.118297,0,0,4.2382e-05,8.16653,-0.0624711,2.75207,-15.6743,6.60656,213.26,2632.46,159.438,110.009,369.195,369.195,369.195,127.205,-1.24114,130.254,2375.91,139.989,87.2481,82.1963,82.1964,82.1965,-12.6196,-0.399569,176.809,2502.1,272.221,932.302,126.456,126.456,126.456,1.71407,0,0,2.29157,-15.6684,41.5756,-0.140229,0.0245486,-0.00186843,-17.2163,1.64548e-15,-2.94822,0,0,0.000126814,-19.041,-5.96457,176.631,2596.9,362.158,514.827,428.776,428.776,428.776,122.206,14.4528,124.72,2438.17,393.064,107.492,245.579,245.579,245.579,-89.1307,10.0567,3.38133,-4.04791,-3.71738,0.106442,-0.336553,-0.124548,1.54039,82.6314,39.1891,2.74153,0,0,-0.00206408,-10.0381,-0.19515,-36.3482,0.00710859,-0.0504408,0.597643,14.9419,-0.62919,1.34851,0,0,0.000173481,8.16653,0.0624711,-2.75207,-1.09872,-6.17823,141.649,2612.7,390.424,128.673,363.51,363.51,363.51,122.206,14.4528,124.72,2356.46,388.236,106.253,81.8596,81.8596,81.8594
